hour,lang_group,n_tweets,mean_compound,mean_afinn
0,en,3486,0.08076460799611246,-0.8290234256160632
0,pcm,875,0.07280131685779156,-1.0012224938875305
1,en,3237,0.07916454962203347,-0.866006600660066
1,pcm,808,0.07814918438779833,-0.6922077922077922
2,en,3481,0.07904733621912073,-0.8165390505359877
2,pcm,814,0.07056494432512976,-0.9751633986928104
3,en,3272,0.07893967327783556,-0.8279084756687077
3,pcm,824,0.08035465142399142,-0.7735368956743003
4,en,3398,0.08028945553634527,-0.8270253362527369
4,pcm,887,0.07762666490131469,-0.6975903614457831
5,en,3268,0.07544337045699812,-0.8830065359477124
5,pcm,884,0.07613964436265196,-0.8220338983050848
6,en,3261,0.08084073761477054,-0.8827946457721189
6,pcm,808,0.082926891687172,-0.7290575916230366
7,en,3310,0.07873766598804943,-0.8741914618369987
7,pcm,807,0.07235268876273646,-0.9478609625668449
8,en,3309,0.07991376320426347,-0.8280645161290323
8,pcm,841,0.07218074380857452,-0.8076433121019109
9,en,3320,0.07689536231412376,-0.7568087151553989
9,pcm,774,0.06832235880095795,-0.9052924791086351
10,en,3285,0.08521428068816014,-0.783853329044709
10,pcm,835,0.08813700583436071,-0.8449809402795425
11,en,3272,0.08618498282989151,-0.8249757360077645
11,pcm,877,0.08706028090919972,-0.7764423076923077
12,en,3242,0.07591515725545836,-0.8546284224250326
12,pcm,832,0.07618291725414045,-0.8688524590163934
13,en,3240,0.08360723801606502,-0.8005257969109432
13,pcm,827,0.08439045325967938,-0.9147286821705426
14,en,3252,0.0838238042369562,-0.7980989839396919
14,pcm,804,0.08356936226793071,-0.6922043010752689
15,en,3238,0.07329520985459714,-0.8691219993423216
15,pcm,812,0.09237394081833962,-0.7542262678803641
16,en,3314,0.08261146316125563,-0.8342985842985843
16,pcm,825,0.08974589332127231,-0.7742782152230971
17,en,3291,0.07865082480873356,-0.8055465978716543
17,pcm,786,0.08680776524683302,-0.9121621621621622
18,en,3403,0.08267990304591687,-0.8346849656893325
18,pcm,843,0.08336753005397618,-0.8488372093023255
19,en,3326,0.07758953174648611,-0.8621352997755691
19,pcm,841,0.07303120695131297,-0.7326478149100257
20,en,3333,0.07923761369062489,-0.7930047694753577
20,pcm,807,0.07343798099607221,-0.8219895287958116
21,en,3380,0.07798198748940256,-0.8943396226415095
21,pcm,798,0.08570328598522713,-0.9014647137150466
22,en,3370,0.0769481728109767,-0.8187559204294285
22,pcm,803,0.07570540189082962,-0.8441215323645971
23,en,3220,0.08044467789550906,-0.8412698412698413
23,pcm,870,0.0871506234939067,-0.6854636591478697
